,review_id,fold_number,fold_0,fold_1,fold_2,fold_3,fold_4,fold_5
11,70_train_data,0,test,train,train,train,train,validation
110,811_train_data,1,validation,test,train,train,train,train
138,11_test_data,2,train,validation,test,train,train,train
228,741_test_data,3,train,train,validation,test,train,train
58,421_train_data,4,train,train,train,validation,test,train
147,60_test_data,5,train,train,train,train,validation,test
67,470_train_data,0,test,train,train,train,train,validation
180,360_test_data,1,validation,test,train,train,train,train
213,631_test_data,2,train,validation,test,train,train,train
12,71_train_data,3,train,train,validation,test,train,train
242,851_test_data,4,train,train,train,validation,test,train
199,530_test_data,5,train,train,train,train,validation,test
234,771_test_data,0,test,train,train,train,train,validation
42,311_train_data,1,validation,test,train,train,train,train
68,471_train_data,2,train,validation,test,train,train,train
227,740_test_data,3,train,train,validation,test,train,train
106,761_train_data,4,train,train,train,validation,test,train
66,461_train_data,5,train,train,train,train,validation,test
195,471_test_data,0,test,train,train,train,train,validation
36,251_train_data,1,validation,test,train,train,train,train
189,441_test_data,2,train,validation,test,train,train,train
61,440_train_data,3,train,train,validation,test,train,train
97,711_train_data,4,train,train,train,validation,test,train
181,361_test_data,5,train,train,train,train,validation,test
140,21_test_data,0,test,train,train,train,train,validation
84,620_train_data,1,validation,test,train,train,train,train
85,621_train_data,2,train,validation,test,train,train,train
6,41_train_data,3,train,train,validation,test,train,train
170,271_test_data,4,train,train,train,validation,test,train
196,510_test_data,5,train,train,train,train,validation,test
136,971_train_data,0,test,train,train,train,train,validation
119,860_train_data,1,validation,test,train,train,train,train
229,750_test_data,2,train,validation,test,train,train,train
155,141_test_data,3,train,train,validation,test,train,train
220,670_test_data,4,train,train,train,validation,test,train
60,431_train_data,5,train,train,train,train,validation,test
237,830_test_data,0,test,train,train,train,train,validation
129,940_train_data,1,validation,test,train,train,train,train
208,571_test_data,2,train,validation,test,train,train,train
251,940_test_data,3,train,train,validation,test,train,train
105,760_train_data,4,train,train,train,validation,test,train
175,330_test_data,5,train,train,train,train,validation,test
161,171_test_data,0,test,train,train,train,train,validation
127,930_train_data,1,validation,test,train,train,train,train
154,140_test_data,2,train,validation,test,train,train,train
151,121_test_data,3,train,train,validation,test,train,train
137,10_test_data,4,train,train,train,validation,test,train
253,950_test_data,5,train,train,train,train,validation,test
171,310_test_data,0,test,train,train,train,train,validation
200,531_test_data,1,validation,test,train,train,train,train
104,751_train_data,2,train,validation,test,train,train,train
240,841_test_data,3,train,train,validation,test,train,train
125,920_train_data,4,train,train,train,validation,test,train
9,60_train_data,5,train,train,train,train,validation,test
25,170_train_data,0,test,train,train,train,train,validation
83,611_train_data,1,validation,test,train,train,train,train
92,660_train_data,2,train,validation,test,train,train,train
62,441_train_data,3,train,train,validation,test,train,train
132,951_train_data,4,train,train,train,validation,test,train
71,521_train_data,5,train,train,train,train,validation,test
40,271_train_data,0,test,train,train,train,train,validation
222,710_test_data,1,validation,test,train,train,train,train
115,840_train_data,2,train,validation,test,train,train,train
148,61_test_data,3,train,train,validation,test,train,train
55,410_train_data,4,train,train,train,validation,test,train
133,960_train_data,5,train,train,train,train,validation,test
54,371_train_data,0,test,train,train,train,train,validation
159,161_test_data,1,validation,test,train,train,train,train
214,640_test_data,2,train,validation,test,train,train,train
135,970_train_data,3,train,train,validation,test,train,train
141,30_test_data,4,train,train,train,validation,test,train
185,420_test_data,5,train,train,train,train,validation,test
194,470_test_data,0,test,train,train,train,train,validation
206,561_test_data,1,validation,test,train,train,train,train
32,231_train_data,2,train,validation,test,train,train,train
45,330_train_data,3,train,train,validation,test,train,train
188,440_test_data,4,train,train,train,validation,test,train
122,871_train_data,5,train,train,train,train,validation,test
22,151_train_data,0,test,train,train,train,train,validation
150,110_test_data,1,validation,test,train,train,train,train
193,461_test_data,2,train,validation,test,train,train,train
26,171_train_data,3,train,train,validation,test,train,train
88,640_train_data,4,train,train,train,validation,test,train
169,270_test_data,5,train,train,train,train,validation,test
254,951_test_data,0,test,train,train,train,train,validation
236,821_test_data,1,validation,test,train,train,train,train
226,730_test_data,2,train,validation,test,train,train,train
179,351_test_data,3,train,train,validation,test,train,train
198,521_test_data,4,train,train,train,validation,test,train
109,810_train_data,5,train,train,train,train,validation,test
1,11_train_data,0,test,train,train,train,train,validation
243,860_test_data,1,validation,test,train,train,train,train
44,321_train_data,2,train,validation,test,train,train,train
15,120_train_data,3,train,train,validation,test,train,train
248,921_test_data,4,train,train,train,validation,test,train
103,750_train_data,5,train,train,train,train,validation,test
207,570_test_data,0,test,train,train,train,train,validation
190,450_test_data,1,validation,test,train,train,train,train
102,741_train_data,2,train,validation,test,train,train,train
152,130_test_data,3,train,train,validation,test,train,train
162,231_test_data,4,train,train,train,validation,test,train
64,451_train_data,5,train,train,train,train,validation,test
231,760_test_data,0,test,train,train,train,train,validation
203,550_test_data,1,validation,test,train,train,train,train
7,50_train_data,2,train,validation,test,train,train,train
31,230_train_data,3,train,train,validation,test,train,train
63,450_train_data,4,train,train,train,validation,test,train
76,550_train_data,5,train,train,train,train,validation,test
145,50_test_data,0,test,train,train,train,train,validation
158,160_test_data,1,validation,test,train,train,train,train
28,211_train_data,2,train,validation,test,train,train,train
20,141_train_data,3,train,train,validation,test,train,train
258,971_test_data,4,train,train,train,validation,test,train
134,961_train_data,5,train,train,train,train,validation,test
107,770_train_data,0,test,train,train,train,train,validation
201,540_test_data,1,validation,test,train,train,train,train
126,921_train_data,2,train,validation,test,train,train,train
187,431_test_data,3,train,train,validation,test,train,train
80,570_train_data,4,train,train,train,validation,test,train
59,430_train_data,5,train,train,train,train,validation,test
250,931_test_data,0,test,train,train,train,train,validation
0,10_train_data,1,validation,test,train,train,train,train
48,341_train_data,2,train,validation,test,train,train,train
128,931_train_data,3,train,train,validation,test,train,train
35,250_train_data,4,train,train,train,validation,test,train
2,21_train_data,5,train,train,train,train,validation,test
211,621_test_data,0,test,train,train,train,train,validation
212,630_test_data,1,validation,test,train,train,train,train
91,651_train_data,2,train,validation,test,train,train,train
65,460_train_data,3,train,train,validation,test,train,train
87,631_train_data,4,train,train,train,validation,test,train
146,51_test_data,5,train,train,train,train,validation,test
256,961_test_data,0,test,train,train,train,train,validation
202,541_test_data,1,validation,test,train,train,train,train
50,351_train_data,2,train,validation,test,train,train,train
19,140_train_data,3,train,train,validation,test,train,train
163,240_test_data,4,train,train,train,validation,test,train
144,41_test_data,5,train,train,train,train,validation,test
244,861_test_data,0,test,train,train,train,train,validation
116,841_train_data,1,validation,test,train,train,train,train
13,110_train_data,2,train,validation,test,train,train,train
113,830_train_data,3,train,train,validation,test,train,train
178,341_test_data,4,train,train,train,validation,test,train
33,240_train_data,5,train,train,train,train,validation,test
98,720_train_data,0,test,train,train,train,train,validation
41,310_train_data,1,validation,test,train,train,train,train
173,320_test_data,2,train,validation,test,train,train,train
191,451_test_data,3,train,train,validation,test,train,train
72,530_train_data,4,train,train,train,validation,test,train
99,721_train_data,5,train,train,train,train,validation,test
225,721_test_data,0,test,train,train,train,train,validation
153,131_test_data,1,validation,test,train,train,train,train
53,370_train_data,2,train,validation,test,train,train,train
182,370_test_data,3,train,train,validation,test,train,train
123,910_train_data,4,train,train,train,validation,test,train
177,340_test_data,5,train,train,train,train,validation,test
111,820_train_data,0,test,train,train,train,train,validation
79,561_train_data,1,validation,test,train,train,train,train
157,151_test_data,2,train,validation,test,train,train,train
29,220_train_data,3,train,train,validation,test,train,train
221,671_test_data,4,train,train,train,validation,test,train
30,221_train_data,5,train,train,train,train,validation,test
95,671_train_data,0,test,train,train,train,train,validation
52,361_train_data,1,validation,test,train,train,train,train
96,710_train_data,2,train,validation,test,train,train,train
252,941_test_data,3,train,train,validation,test,train,train
10,61_train_data,4,train,train,train,validation,test,train
117,850_train_data,5,train,train,train,train,validation,test
75,541_train_data,0,test,train,train,train,train,validation
90,650_train_data,1,validation,test,train,train,train,train
70,511_train_data,2,train,validation,test,train,train,train
186,421_test_data,3,train,train,validation,test,train,train
168,261_test_data,4,train,train,train,validation,test,train
89,641_train_data,5,train,train,train,train,validation,test
223,711_test_data,0,test,train,train,train,train,validation
4,31_train_data,1,validation,test,train,train,train,train
131,950_train_data,2,train,validation,test,train,train,train
238,831_test_data,3,train,train,validation,test,train,train
183,371_test_data,4,train,train,train,validation,test,train
172,311_test_data,5,train,train,train,train,validation,test
246,871_test_data,0,test,train,train,train,train,validation
100,730_train_data,1,validation,test,train,train,train,train
3,30_train_data,2,train,validation,test,train,train,train
139,20_test_data,3,train,train,validation,test,train,train
74,540_train_data,4,train,train,train,validation,test,train
239,840_test_data,5,train,train,train,train,validation,test
143,40_test_data,0,test,train,train,train,train,validation
82,610_train_data,1,validation,test,train,train,train,train
209,610_test_data,2,train,validation,test,train,train,train
232,761_test_data,3,train,train,validation,test,train,train
18,131_train_data,4,train,train,train,validation,test,train
121,870_train_data,5,train,train,train,train,validation,test
47,340_train_data,0,test,train,train,train,train,validation
216,650_test_data,1,validation,test,train,train,train,train
249,930_test_data,2,train,validation,test,train,train,train
94,670_train_data,3,train,train,validation,test,train,train
124,911_train_data,4,train,train,train,validation,test,train
130,941_train_data,5,train,train,train,train,validation,test
217,651_test_data,0,test,train,train,train,train,validation
23,160_train_data,1,validation,test,train,train,train,train
17,130_train_data,2,train,validation,test,train,train,train
156,150_test_data,3,train,train,validation,test,train,train
51,360_train_data,4,train,train,train,validation,test,train
197,511_test_data,5,train,train,train,train,validation,test
56,411_train_data,0,test,train,train,train,train,validation
166,251_test_data,1,validation,test,train,train,train,train
34,241_train_data,2,train,validation,test,train,train,train
77,551_train_data,3,train,train,validation,test,train,train
219,661_test_data,4,train,train,train,validation,test,train
57,420_train_data,5,train,train,train,train,validation,test
21,150_train_data,0,test,train,train,train,train,validation
86,630_train_data,1,validation,test,train,train,train,train
49,350_train_data,2,train,validation,test,train,train,train
101,731_train_data,3,train,train,validation,test,train,train
24,161_train_data,4,train,train,train,validation,test,train
215,641_test_data,5,train,train,train,train,validation,test
14,111_train_data,0,test,train,train,train,train,validation
69,510_train_data,1,validation,test,train,train,train,train
233,770_test_data,2,train,validation,test,train,train,train
8,51_train_data,3,train,train,validation,test,train,train
184,410_test_data,4,train,train,train,validation,test,train
230,751_test_data,5,train,train,train,train,validation,test
204,551_test_data,0,test,train,train,train,train,validation
38,261_train_data,1,validation,test,train,train,train,train
160,170_test_data,2,train,validation,test,train,train,train
78,560_train_data,3,train,train,validation,test,train,train
16,121_train_data,4,train,train,train,validation,test,train
205,560_test_data,5,train,train,train,train,validation,test
81,571_train_data,0,test,train,train,train,train,validation
224,720_test_data,1,validation,test,train,train,train,train
218,660_test_data,2,train,validation,test,train,train,train
210,611_test_data,3,train,train,validation,test,train,train
247,920_test_data,4,train,train,train,validation,test,train
257,970_test_data,5,train,train,train,train,validation,test
235,811_test_data,0,test,train,train,train,train,validation
73,531_train_data,1,validation,test,train,train,train,train
114,831_train_data,2,train,validation,test,train,train,train
108,771_train_data,3,train,train,validation,test,train,train
165,250_test_data,4,train,train,train,validation,test,train
39,270_train_data,5,train,train,train,train,validation,test
46,331_train_data,0,test,train,train,train,train,validation
164,241_test_data,1,validation,test,train,train,train,train
241,850_test_data,2,train,validation,test,train,train,train
37,260_train_data,3,train,train,validation,test,train,train
149,71_test_data,4,train,train,train,validation,test,train
5,40_train_data,5,train,train,train,train,validation,test
120,861_train_data,0,test,train,train,train,train,validation
192,460_test_data,1,validation,test,train,train,train,train
245,870_test_data,2,train,validation,test,train,train,train
43,320_train_data,3,train,train,validation,test,train,train
142,31_test_data,4,train,train,train,validation,test,train
167,260_test_data,5,train,train,train,train,validation,test
93,661_train_data,0,test,train,train,train,train,validation
176,331_test_data,1,validation,test,train,train,train,train
112,821_train_data,2,train,validation,test,train,train,train
255,960_test_data,3,train,train,validation,test,train,train
27,210_train_data,4,train,train,train,validation,test,train
118,851_train_data,5,train,train,train,train,validation,test
174,321_test_data,0,test,train,train,train,train,validation
